"Date","Price","Open","High","Low","Vol.","Change %"
"12/12/2023","1,420.8","1,420.8","1,420.8","1,420.8","","0.44%"
"12/11/2023","1,414.6","1,414.6","1,414.6","1,414.6","","-0.90%"
"12/08/2023","1,427.5","1,427.5","1,427.5","1,427.5","","0.98%"
"12/07/2023","1,413.6","1,413.6","1,413.6","1,413.6","","-0.10%"
"12/06/2023","1,415.0","1,415.0","1,415.0","1,415.0","","0.33%"
"12/05/2023","1,410.4","1,410.4","1,410.4","1,410.4","","-0.91%"
"12/04/2023","1,423.4","1,423.4","1,423.4","1,423.4","","-0.86%"
"12/01/2023","1,435.8","1,435.8","1,435.8","1,435.8","","0.85%"
"11/30/2023","1,423.7","1,423.7","1,423.7","1,423.7","","-1.14%"
"11/29/2023","1,440.1","1,440.1","1,440.1","1,440.1","","2.68%"
"11/28/2023","1,402.5","1,402.5","1,402.5","1,402.5","","-0.58%"
"11/27/2023","1,410.7","1,410.7","1,410.7","1,410.7","","0.00%"
"11/24/2023","1,410.7","1,410.7","1,410.7","1,410.7","","-0.20%"
"11/23/2023","1,413.5","1,413.5","1,413.5","1,413.5","","-1.24%"
"11/22/2023","1,431.3","1,431.3","1,431.3","1,431.3","","-1.17%"
"11/21/2023","1,448.2","1,464.2","1,464.2","1,464.2","","-1.09%"
"11/20/2023","1,464.2","1,464.2","1,464.2","1,464.2","","0.00%"
"11/17/2023","1,464.2","1,464.2","1,464.2","1,464.2","","-1.73%"
"11/16/2023","1,490.0","1,490.0","1,490.0","1,490.0","","-0.83%"
"11/15/2023","1,502.5","1,502.5","1,502.5","1,502.5","","0.00%"
"11/14/2023","1,502.5","1,502.5","1,502.5","1,502.5","","0.00%"
"11/13/2023","1,502.5","1,502.5","1,502.5","1,502.5","","0.00%"
"11/10/2023","1,502.5","1,502.5","1,502.5","1,502.5","","-1.40%"
"11/09/2023","1,523.8","1,523.8","1,523.8","1,523.8","","-0.53%"
"11/08/2023","1,531.9","1,531.9","1,531.9","1,531.9","","-0.60%"
"11/07/2023","1,541.1","1,541.1","1,541.1","1,541.1","","-0.04%"
"11/06/2023","1,541.7","1,541.7","1,541.7","1,541.7","","0.38%"
"11/03/2023","1,535.8","1.2","1.2","0.2","","-0.37%"
"11/02/2023","1,541.5","4.3","5.2","4.3","","-1.43%"
"11/01/2023","1,563.9","1,563.9","1,563.9","1,563.9","","-0.62%"
"10/31/2023","1,573.7","186.5","186.5","185.9","","0.88%"
"10/30/2023","1,560.0","1,560.0","1,560.0","1,560.0","","0.03%"
"10/27/2023","1,559.6","704.5","711.9","704.5","","-0.35%"
"10/26/2023","1,565.0","1,565.0","1,565.0","1,565.0","","-0.56%"
"10/25/2023","1,573.8","219.4","221.4","219.2","","0.00%"
"10/24/2023","1,573.8","696.5","701.4","693.0","","0.11%"
"10/23/2023","1,572.0","186.7","186.9","186.1","","-1.32%"
"10/20/2023","1,593.0","1,593.0","1,593.0","1,593.0","","0.52%"
"10/19/2023","1,584.7","1,584.7","1,584.7","1,584.7","","-0.41%"
"10/18/2023","1,591.3","186.5","187.3","186.4","","-0.43%"
"10/17/2023","1,598.2","1,598.2","1,598.2","1,598.2","","0.68%"
"10/16/2023","1,587.4","1,587.4","1,587.4","1,587.4","","0.03%"
"10/13/2023","1,586.9","1,586.9","1,586.9","1,586.9","","0.18%"
"10/12/2023","1,584.1","1,584.1","1,584.1","1,584.1","","-0.10%"
"10/11/2023","1,585.7","1,585.7","1,585.7","1,585.7","","-0.55%"
"10/10/2023","1,594.5","1,594.5","1,594.5","1,594.5","","0.60%"
"10/09/2023","1,585.0","1,585.0","1,585.0","1,585.0","","0.01%"
"10/06/2023","1,584.9","1,584.9","1,584.9","1,584.9","","-0.63%"
"10/05/2023","1,595.0","1,595.0","1,595.0","1,595.0","","-0.22%"
"10/04/2023","1,598.5","1,598.5","1,598.5","1,598.5","","-1.21%"
"10/03/2023","1,618.1","1,618.1","1,618.1","1,618.1","","0.04%"
"09/29/2023","1,617.5","1,617.5","1,617.5","1,617.5","","0.57%"
"09/28/2023","1,608.3","1,608.3","1,608.3","1,608.3","","-1.43%"
"09/27/2023","1,631.7","1,631.7","1,631.7","1,631.7","","-1.47%"
"09/26/2023","1,656.1","1,656.1","1,656.1","1,656.1","","0.47%"
"09/25/2023","1,648.3","1,648.3","1,648.3","1,648.3","","-1.08%"
"09/22/2023","1,666.3","1,666.3","1,666.3","1,666.3","","-2.64%"
"09/21/2023","1,711.4","1,711.4","1,711.4","1,711.4","","0.38%"
"09/20/2023","1,705.0","1,705.0","1,705.0","1,705.0","","0.00%"
"09/19/2023","1,705.0","1,705.0","1,705.0","1,705.0","","-1.18%"
"09/18/2023","1,725.4","1,725.4","1,725.4","1,725.4","","-0.04%"
"09/15/2023","1,726.1","1,726.1","1,726.1","1,726.1","","1.96%"
"09/14/2023","1,692.9","1,692.9","1,692.9","1,692.9","","-1.00%"
"09/13/2023","1,710.0","1,710.0","1,710.0","1,710.0","","-1.11%"
"09/12/2023","1,729.2","1,729.2","1,729.2","1,729.2","","0.10%"
"09/11/2023","1,727.5","1,727.5","1,727.5","1,727.5","","-1.29%"
"09/08/2023","1,750.0","1,750.0","1,750.0","1,750.0","","-0.17%"
"09/07/2023","1,753.0","1,753.0","1,753.0","1,753.0","","-0.40%"
"09/06/2023","1,760.0","1,760.0","1,760.0","1,760.0","","-0.10%"
"09/05/2023","1,761.8","1,761.8","1,761.8","1,761.8","","1.46%"
"09/04/2023","1,736.4","1,736.4","1,736.4","1,736.4","","0.48%"
"09/01/2023","1,728.1","1,728.1","1,728.1","1,728.1","","-0.68%"
"08/31/2023","1,740.0","1,740.0","1,740.0","1,740.0","","-0.25%"
"08/30/2023","1,744.3","1,744.3","1,744.3","1,744.3","","-0.22%"
"08/29/2023","1,748.1","1,748.1","1,748.1","1,748.1","","-0.56%"
"08/28/2023","1,758.0","1,758.0","1,758.0","1,758.0","","1.17%"
"08/25/2023","1,737.6","1,737.6","1,737.6","1,737.6","","-0.07%"
"08/24/2023","1,738.8","1,738.8","1,738.8","1,738.8","","0.72%"
"08/23/2023","1,726.3","1,726.3","1,726.3","1,726.3","","0.10%"
"08/22/2023","1,724.6","1,724.6","1,724.6","1,724.6","","0.16%"
"08/21/2023","1,721.8","1,721.8","1,721.8","1,721.8","","0.69%"
"08/18/2023","1,710.0","1,710.0","1,710.0","1,710.0","","0.65%"
"08/17/2023","1,699.0","1,699.0","1,699.0","1,699.0","","-1.91%"
"08/16/2023","1,732.0","1,732.0","1,732.0","1,732.0","","-0.52%"
"08/14/2023","1,741.1","1,741.1","1,741.1","1,741.1","","-0.76%"
"08/11/2023","1,754.5","1,754.5","1,754.5","1,754.5","","-1.07%"
"08/10/2023","1,773.5","1,773.5","1,773.5","1,773.5","","-0.88%"
"08/09/2023","1,789.3","1,789.3","1,789.3","1,789.3","","-1.49%"
"08/08/2023","1,816.3","1,816.3","1,816.3","1,816.3","","-0.57%"
"08/07/2023","1,826.8","1,826.8","1,826.8","1,826.8","","0.89%"
"08/04/2023","1,810.7","1,810.7","1,810.7","1,810.7","","-1.28%"
"08/03/2023","1,834.1","1,834.1","1,834.1","1,834.1","","-0.86%"
"08/02/2023","1,850.0","1,850.0","1,850.0","1,850.0","","1.86%"
"08/01/2023","1,816.3","1,816.3","1,816.3","1,816.3","","1.66%"
"07/31/2023","1,786.7","1,786.7","1,786.7","1,786.7","","-0.60%"
"07/28/2023","1,797.5","1,797.5","1,797.5","1,797.5","","-0.85%"
"07/27/2023","1,812.9","1,812.9","1,812.9","1,812.9","","0.95%"
"07/26/2023","1,795.8","1,795.8","1,795.8","1,795.8","","2.47%"
"07/25/2023","1,752.5","1,752.5","1,752.5","1,752.5","","-1.72%"
"07/24/2023","1,783.2","1,783.2","1,783.2","1,783.2","","0.07%"
"07/21/2023","1,781.9","1,781.9","1,781.9","1,781.9","","0.86%"
"07/20/2023","1,766.7","1,766.7","1,766.7","1,766.7","","-0.22%"
"07/19/2023","1,770.6","1,770.6","1,770.6","1,770.6","","-0.16%"
"07/18/2023","1,773.4","1,773.4","1,773.4","1,773.4","","-1.27%"
"07/17/2023","1,796.3","1,796.3","1,796.3","1,796.3","","0.98%"
"07/14/2023","1,778.8","1,778.8","1,778.8","1,778.8","","0.57%"
"07/13/2023","1,768.7","1,768.7","1,768.7","1,768.7","","0.35%"
"07/12/2023","1,762.5","1,762.5","1,762.5","1,762.5","","-0.42%"
"07/11/2023","1,770.0","1,770.0","1,770.0","1,770.0","","0.14%"
"07/10/2023","1,767.5","1,767.5","1,767.5","1,767.5","","-0.70%"
"07/07/2023","1,780.0","1,780.0","1,780.0","1,780.0","","3.39%"
"07/06/2023","1,721.7","1,721.7","1,721.7","1,721.7","","-0.36%"
"07/05/2023","1,728.0","1,728.0","1,728.0","1,728.0","","-0.92%"
"07/04/2023","1,744.0","1,744.0","1,744.0","1,744.0","","0.82%"
"07/03/2023","1,729.8","1,729.8","1,729.8","1,729.8","","-1.04%"
"06/30/2023","1,748.0","1,748.0","1,748.0","1,748.0","","0.00%"
"06/29/2023","1,748.0","1,748.0","1,748.0","1,748.0","","-1.85%"
"06/28/2023","1,781.0","1,781.0","1,781.0","1,781.0","","-1.01%"
"06/27/2023","1,799.2","1,799.2","1,799.2","1,799.2","","0.05%"
"06/26/2023","1,798.3","1,798.3","1,798.3","1,798.3","","-1.14%"
"06/23/2023","1,819.0","1,819.0","1,819.0","1,819.0","","-2.69%"
"06/22/2023","1,869.3","1,869.3","1,869.3","1,869.3","","-0.99%"
"06/21/2023","1,888.0","1,888.0","1,888.0","1,888.0","","-1.84%"
"06/20/2023","1,923.3","1,923.3","1,923.3","1,923.3","","-1.38%"
"06/19/2023","1,950.3","1,950.3","1,950.3","1,950.3","","1.21%"
"06/16/2023","1,927.0","1,927.0","1,927.0","1,927.0","","2.99%"
"06/15/2023","1,871.1","1,871.1","1,871.1","1,871.1","","2.87%"
"06/14/2023","1,818.9","1,818.9","1,818.9","1,818.9","","-0.02%"
"06/13/2023","1,819.2","1,819.2","1,819.2","1,819.2","","-1.24%"
"06/12/2023","1,842.1","1,842.1","1,842.1","1,842.1","","1.21%"
"06/09/2023","1,820.0","1,820.0","1,820.0","1,820.0","","0.78%"
"06/08/2023","1,806.0","1,806.0","1,806.0","1,806.0","","-0.70%"
"06/07/2023","1,818.8","1,818.8","1,818.8","1,818.8","","-0.11%"
"06/06/2023","1,820.8","1,820.8","1,820.8","1,820.8","","-1.24%"
"06/05/2023","1,843.6","1,843.6","1,843.6","1,843.6","","2.06%"
"06/02/2023","1,806.3","1,806.3","1,806.3","1,806.3","","1.67%"
"06/01/2023","1,776.7","1,776.7","1,776.7","1,776.7","","-2.30%"
"05/31/2023","1,818.6","1,818.6","1,818.6","1,818.6","","-1.31%"
"05/30/2023","1,842.8","1,842.8","1,842.8","1,842.8","","-0.23%"
"05/29/2023","1,847.0","1,847.0","1,847.0","1,847.0","","2.14%"
"05/26/2023","1,808.3","1,808.3","1,808.3","1,808.3","","0.05%"
"05/25/2023","1,807.4","1,807.4","1,807.4","1,807.4","","-0.78%"
"05/24/2023","1,821.7","1,821.7","1,821.7","1,821.7","","-1.50%"
"05/23/2023","1,849.5","1,849.5","1,849.5","1,849.5","","-1.88%"
"05/22/2023","1,885.0","1,885.0","1,885.0","1,885.0","","1.59%"
"05/19/2023","1,855.5","1,855.5","1,855.5","1,855.5","","1.05%"
"05/18/2023","1,836.3","1,836.3","1,836.3","1,836.3","","-1.01%"
"05/17/2023","1,855.0","1,855.0","1,855.0","1,855.0","","-3.60%"
"05/16/2023","1,924.2","1,924.2","1,924.2","1,924.2","","0.35%"
"05/15/2023","1,917.5","1,917.5","1,917.5","1,917.5","","-1.12%"
"05/12/2023","1,939.2","1,939.2","1,939.2","1,939.2","","-1.76%"
"05/11/2023","1,974.0","1,974.0","1,974.0","1,974.0","","-1.72%"
"05/10/2023","2,008.6","2,008.6","2,008.6","2,008.6","","-1.54%"
"05/09/2023","2,040.0","2,040.0","2,040.0","2,040.0","","1.49%"
"05/08/2023","2,010.0","2,010.0","2,010.0","2,010.0","","-3.44%"
"05/05/2023","2,081.7","2,081.7","2,081.7","2,081.7","","0.81%"
"05/04/2023","2,065.0","2,065.0","2,065.0","2,065.0","","2.99%"
"05/03/2023","2,005.0","2,005.0","2,005.0","2,005.0","","0.54%"
"05/02/2023","1,994.2","1,994.2","1,994.2","1,994.2","","0.00%"
"05/01/2023","1,994.2","1,994.2","1,994.2","1,994.2","","-0.29%"
"04/28/2023","2,000.0","2,000.0","2,000.0","2,000.0","","-0.02%"
"04/27/2023","2,000.5","2,000.5","2,000.5","2,000.5","","-2.01%"
"04/26/2023","2,041.5","2,041.5","2,041.5","2,041.5","","-0.62%"
"04/25/2023","2,054.2","2,054.2","2,054.2","2,054.2","","-0.67%"
"04/24/2023","2,068.0","2,068.0","2,068.0","2,068.0","","-1.72%"
"04/21/2023","2,104.2","2,104.2","2,104.2","2,104.2","","1.78%"
"04/20/2023","2,067.5","2,067.5","2,067.5","2,067.5","","0.12%"
"04/19/2023","2,065.0","2,065.0","2,065.0","2,065.0","","0.05%"
"04/18/2023","2,063.9","2,063.9","2,063.9","2,063.9","","4.63%"
"04/17/2023","1,972.5","1,972.5","1,972.5","1,972.5","","0.00%"
"04/14/2023","1,972.5","1,972.5","1,972.5","1,972.5","","-0.03%"
"04/13/2023","1,973.0","1,973.0","1,973.0","1,973.0","","-0.73%"
"04/12/2023","1,987.5","1,987.5","1,987.5","1,987.5","","1.25%"
"04/11/2023","1,963.0","1,963.0","1,963.0","1,963.0","","0.87%"
"04/10/2023","1,946.0","1,946.0","1,946.0","1,946.0","","-1.38%"
"04/06/2023","1,973.3","1,973.3","1,973.3","1,973.3","","-1.58%"
"04/05/2023","2,005.0","2,005.0","2,005.0","2,005.0","","0.00%"
"04/04/2023","2,005.0","2,005.0","2,005.0","2,005.0","","0.22%"
"04/03/2023","2,000.5","2,000.5","2,000.5","2,000.5","","-0.97%"
"03/31/2023","2,020.0","2,020.0","2,020.0","2,020.0","","0.00%"
"03/30/2023","2,020.0","2,020.0","2,020.0","2,020.0","","-0.49%"
"03/29/2023","2,030.0","2,030.0","2,030.0","2,030.0","","0.92%"
"03/28/2023","2,011.5","2,011.5","2,011.5","2,011.5","","-0.07%"
"03/27/2023","2,013.0","2,013.0","2,013.0","2,013.0","","2.34%"
"03/24/2023","1,967.0","1,967.0","1,967.0","1,967.0","","-0.91%"
"03/23/2023","1,985.0","1,985.0","1,985.0","1,985.0","","-0.34%"
"03/22/2023","1,991.7","1,991.7","1,991.7","1,991.7","","-0.72%"
"03/21/2023","2,006.1","2,006.1","2,006.1","2,006.1","","-0.81%"
"03/20/2023","2,022.5","2,022.5","2,022.5","2,022.5","","1.00%"
"03/17/2023","2,002.5","2,002.5","2,002.5","2,002.5","","-2.01%"
"03/16/2023","2,043.6","2,043.6","2,043.6","2,043.6","","1.55%"
"03/15/2023","2,012.5","2,012.5","2,012.5","2,012.5","","0.00%"
"03/14/2023","2,012.5","2,012.5","2,012.5","2,012.5","","-0.30%"
"03/13/2023","2,018.5","2,018.5","2,018.5","2,018.5","","-3.60%"
"03/10/2023","2,093.8","2,093.8","2,093.8","2,093.8","","-0.18%"
"03/09/2023","2,097.5","2,097.5","2,097.5","2,097.5","","-2.36%"
"03/08/2023","2,148.3","2,148.3","2,148.3","2,148.3","","0.00%"
"03/07/2023","2,148.3","2,148.3","2,148.3","2,148.3","","0.51%"
"03/06/2023","2,137.5","2,137.5","2,137.5","2,137.5","","-0.12%"
"03/03/2023","2,140.0","2,140.0","2,140.0","2,140.0","","-1.72%"
"03/02/2023","2,177.5","2,177.5","2,177.5","2,177.5","","-0.55%"
"03/01/2023","2,189.6","2,189.6","2,189.6","2,189.6","","0.44%"
"02/28/2023","2,180.0","2,180.0","2,180.0","2,180.0","","-1.31%"
"02/27/2023","2,209.0","2,209.0","2,209.0","2,209.0","","-3.37%"
"02/24/2023","2,286.1","2,286.1","2,286.1","2,286.1","","-1.21%"
"02/23/2023","2,314.0","2,314.0","2,314.0","2,314.0","","0.09%"
"02/22/2023","2,312.0","2,312.0","2,312.0","2,312.0","","1.23%"
"02/21/2023","2,284.0","2,284.0","2,284.0","2,284.0","","0.53%"
"02/20/2023","2,272.0","2,272.0","2,272.0","2,272.0","","0.13%"
"02/17/2023","2,269.0","2,269.0","2,269.0","2,269.0","","-0.59%"
"02/16/2023","2,282.5","2,282.5","2,282.5","2,282.5","","-1.30%"
"02/15/2023","2,312.5","2,312.5","2,312.5","2,312.5","","-5.61%"
"02/14/2023","2,450.0","2,450.0","2,450.0","2,450.0","","0.00%"
"02/13/2023","2,450.0","2,450.0","2,455.0","2,445.0","0.02K","2.94%"
"02/10/2023","2,380.0","2,380.0","2,380.0","2,380.0","","0.00%"
"02/09/2023","2,380.0","2,380.0","2,380.0","2,380.0","0.01K","1.42%"
"02/08/2023","2,346.7","2,346.7","2,346.7","2,346.7","","-1.50%"
"02/07/2023","2,382.5","2,382.5","2,382.5","2,382.5","","-3.35%"
"02/06/2023","2,465.0","2,465.0","2,465.0","2,465.0","","1.44%"
"02/03/2023","2,430.0","2,430.0","2,430.0","2,430.0","","-3.40%"
"02/02/2023","2,515.5","2,515.5","2,515.5","2,515.5","","2.67%"
"02/01/2023","2,450.0","2,450.0","2,450.0","2,450.0","","-0.06%"
"01/31/2023","2,451.5","2,451.5","2,451.5","2,451.5","","0.00%"
"01/30/2023","2,451.5","2,451.5","2,451.5","2,451.5","0.03K","2.49%"
"01/27/2023","2,392.0","2,392.0","2,392.0","2,392.0","","0.93%"
"01/25/2023","2,370.0","2,370.0","2,370.0","2,370.0","","0.37%"
"01/24/2023","2,361.3","2,361.3","2,361.3","2,361.3","","-1.28%"
"01/23/2023","2,392.0","2,392.0","2,392.0","2,392.0","","0.40%"
"01/20/2023","2,382.5","2,382.5","2,382.5","2,382.5","","1.00%"
"01/19/2023","2,359.0","2,359.0","2,359.0","2,359.0","","3.31%"
"01/18/2023","2,283.5","2,283.5","2,283.5","2,283.5","","0.91%"
"01/17/2023","2,263.0","2,263.0","2,263.0","2,263.0","","-3.32%"
"01/16/2023","2,340.8","2,340.8","2,340.8","2,340.8","","4.17%"
"01/13/2023","2,247.0","2,247.0","2,247.0","2,247.0","","-5.49%"
"01/12/2023","2,377.5","2,377.5","2,377.5","2,377.5","","1.11%"
"01/11/2023","2,351.5","2,351.5","2,351.5","2,351.5","","-4.02%"
"01/10/2023","2,450.0","2,450.0","2,450.0","2,450.0","","0.00%"
"01/09/2023","2,450.0","2,450.0","2,450.0","2,450.0","","0.00%"
"01/06/2023","2,450.0","2,450.0","2,450.0","2,450.0","0.03K","-5.59%"
"01/05/2023","2,595.0","2,595.0","2,595.0","2,595.0","","-0.48%"
"01/04/2023","2,607.5","2,607.5","2,607.5","2,607.5","","2.38%"
"01/03/2023","2,547.0","2,547.0","2,547.0","2,547.0","","-0.80%"
"01/02/2023","2,567.5","2,567.5","2,567.5","2,567.5","","0.80%"
"12/30/2022","2,547.0","2,547.0","2,547.0","2,547.0","","-1.28%"
"12/29/2022","2,580.0","2,580.0","2,580.0","2,580.0","","4.24%"
"12/28/2022","2,475.0","2,475.0","2,475.0","2,475.0","","-0.26%"
"12/27/2022","2,481.5","2,481.5","2,481.5","2,481.5","","2.30%"
"12/26/2022","2,425.8","2,425.8","2,425.8","2,425.8","","0.00%"
"12/23/2022","2,425.8","2,425.8","2,425.8","2,425.8","0.02K","2.79%"
"12/22/2022","2,360.0","2,360.0","2,360.0","2,360.0","","-1.36%"
"12/21/2022","2,392.5","2,392.5","2,392.5","2,392.5","","0.84%"
"12/20/2022","2,372.5","2,372.5","2,372.5","2,372.5","","-1.15%"
"12/19/2022","2,400.0","2,400.0","2,400.0","2,400.0","","-0.10%"
"12/16/2022","2,402.5","2,402.5","2,402.5","2,402.5","","0.05%"
"12/15/2022","2,401.3","2,401.3","2,401.3","2,401.3","","-1.79%"
"12/14/2022","2,445.0","2,445.0","2,445.0","2,445.0","","-0.91%"
"12/13/2022","2,467.5","2,467.5","2,467.5","2,467.5","","-2.47%"
"12/12/2022","2,530.0","2,530.0","2,530.0","2,530.0","","-2.69%"
"12/09/2022","2,600.0","2,600.0","2,600.0","2,600.0","","9.01%"
"12/08/2022","2,385.0","2,385.0","2,385.0","2,385.0","","0.85%"
"12/07/2022","2,365.0","2,365.0","2,365.0","2,365.0","","-0.48%"
"12/06/2022","2,376.3","2,376.3","2,376.3","2,376.3","","3.66%"
"12/05/2022","2,292.3","2,292.3","2,292.3","2,292.3","","1.61%"
"12/02/2022","2,256.0","2,256.0","2,256.0","2,256.0","","0.41%"
"12/01/2022","2,246.7","2,246.7","2,246.7","2,246.7","","1.98%"
"11/30/2022","2,203.0","2,203.0","2,203.0","2,203.0","","3.21%"
"11/29/2022","2,134.5","2,134.5","2,134.5","2,134.5","","-2.94%"
"11/28/2022","2,199.2","2,199.2","2,199.2","2,199.2","","0.60%"
"11/25/2022","2,186.0","2,186.0","2,186.0","2,186.0","","0.00%"
"11/24/2022","2,186.0","2,186.0","2,186.0","2,186.0","0.02K","1.67%"
"11/23/2022","2,150.0","2,150.0","2,150.0","2,150.0","","0.59%"
"11/22/2022","2,137.4","2,137.4","2,137.4","2,137.4","","2.02%"
"11/21/2022","2,095.0","2,095.0","2,095.0","2,095.0","","-7.40%"
"11/18/2022","2,262.5","2,262.5","2,262.5","2,262.5","","-9.35%"
"11/17/2022","2,496.0","2,496.0","2,496.0","2,496.0","","0.00%"
"11/16/2022","2,496.0","2,496.0","2,496.0","2,496.0","0.00K","8.05%"
"11/15/2022","2,310.0","2,310.0","2,310.0","2,310.0","","6.16%"
"11/14/2022","2,176.0","2,176.0","2,176.0","2,176.0","","4.87%"
"11/11/2022","2,075.0","2,075.0","2,075.0","2,075.0","","0.00%"
"11/10/2022","2,075.0","2,075.0","2,075.0","2,075.0","0.02K","4.01%"
"11/09/2022","1,995.0","1,995.0","1,995.0","1,995.0","","0.00%"
"11/08/2022","1,995.0","1,995.0","1,995.0","1,995.0","","0.71%"
"11/07/2022","1,981.0","1,981.0","1,981.0","1,981.0","","2.11%"
"11/04/2022","1,940.0","1,940.0","1,940.0","1,940.0","","0.00%"
"11/03/2022","1,940.0","1,940.0","1,940.0","1,940.0","0.01K","2.11%"
"11/02/2022","1,900.0","1,900.0","1,900.0","1,900.0","","0.00%"
"11/01/2022","1,900.0","1,900.0","1,900.0","1,900.0","0.01K","-0.13%"
"10/31/2022","1,902.5","1,902.5","1,902.5","1,902.5","","0.29%"
"10/28/2022","1,897.0","1,897.0","1,897.0","1,897.0","","0.37%"
"10/27/2022","1,890.0","1,890.0","1,890.0","1,890.0","","0.91%"
"10/26/2022","1,873.0","1,873.0","1,873.0","1,873.0","","0.00%"
"10/25/2022","1,873.0","1,873.0","1,873.0","1,873.0","0.02K","0.00%"
"10/24/2022","1,873.0","1,873.0","1,873.0","1,873.0","","-0.90%"
"10/21/2022","1,890.0","1,890.0","1,890.0","1,890.0","","-0.30%"
"10/20/2022","1,895.7","1,895.7","1,895.7","1,895.7","","1.48%"
"10/19/2022","1,868.0","1,868.0","1,868.0","1,868.0","","-0.33%"
"10/18/2022","1,874.2","1,874.2","1,874.2","1,874.2","","-2.20%"
"10/17/2022","1,916.3","1,916.3","1,916.3","1,916.3","","-0.58%"
"10/14/2022","1,927.5","1,927.5","1,927.5","1,927.5","","1.45%"
"10/13/2022","1,900.0","1,900.0","1,900.0","1,900.0","","-0.13%"
"10/12/2022","1,902.5","1,902.5","1,902.5","1,902.5","","-0.31%"
"10/11/2022","1,908.5","1,908.5","1,908.5","1,908.5","","-0.34%"
"10/10/2022","1,915.0","1,915.0","1,915.0","1,915.0","","-0.65%"
"10/07/2022","1,927.5","1,927.5","1,927.5","1,927.5","","3.91%"
"10/06/2022","1,855.0","1,855.0","1,855.0","1,855.0","","0.00%"
"10/05/2022","1,855.0","1,855.0","1,855.0","1,855.0","","-1.07%"
"10/04/2022","1,875.0","1,875.0","1,875.0","1,875.0","","-3.44%"
"10/03/2022","1,941.7","1,941.7","1,941.7","1,941.7","","1.66%"
"09/30/2022","1,910.0","1,910.0","1,910.0","1,910.0","","4.47%"
"09/29/2022","1,828.3","1,828.3","1,828.3","1,828.3","","-3.34%"
"09/28/2022","1,891.5","1,891.5","1,891.5","1,891.5","","-0.45%"
"09/27/2022","1,900.0","1,900.0","1,900.0","1,900.0","","0.00%"
"09/26/2022","1,900.0","1,900.0","1,900.0","1,900.0","0.00K","-7.02%"
"09/23/2022","2,043.5","2,043.5","2,043.5","2,043.5","","-0.28%"
"09/22/2022","2,049.2","2,049.2","2,049.2","2,049.2","","1.07%"
"09/21/2022","2,027.5","2,027.5","2,027.5","2,027.5","","2.66%"
"09/20/2022","1,975.0","1,975.0","1,975.0","1,975.0","","3.50%"
"09/19/2022","1,908.3","1,908.3","1,908.3","1,908.3","","-3.13%"
"09/16/2022","1,970.0","1,970.0","1,970.0","1,970.0","","2.07%"
"09/15/2022","1,930.0","1,930.0","1,930.0","1,930.0","","0.00%"
"09/14/2022","1,930.0","1,930.0","1,930.0","1,930.0","0.00K","0.00%"
"09/13/2022","1,930.0","1,930.0","1,930.0","1,930.0","","0.00%"
"09/12/2022","1,930.0","1,930.0","1,930.0","1,930.0","0.00K","7.27%"
"09/09/2022","1,799.2","1,799.2","1,799.2","1,799.2","","-0.39%"
"09/08/2022","1,806.3","1,806.3","1,806.3","1,806.3","","-1.23%"
"09/07/2022","1,828.8","1,828.8","1,828.8","1,828.8","","2.68%"
"09/06/2022","1,781.0","1,781.0","1,781.0","1,781.0","","0.06%"
"09/05/2022","1,780.0","1,780.0","1,780.0","1,780.0","","-0.95%"
"09/02/2022","1,797.0","1,797.0","1,797.0","1,797.0","","-1.37%"
"09/01/2022","1,822.0","1,822.0","1,822.0","1,822.0","","0.00%"
"08/31/2022","1,822.0","1,822.0","1,822.0","1,822.0","","-0.56%"
"08/30/2022","1,832.3","1,832.3","1,832.3","1,832.3","","-1.45%"
"08/29/2022","1,859.3","1,859.3","1,859.3","1,859.3","","1.87%"
"08/26/2022","1,825.1","1,825.1","1,825.1","1,825.1","","0.00%"
"08/25/2022","1,825.1","1,825.2","1,825.2","1,825.0","0.00K","-0.51%"
"08/24/2022","1,834.5","1,835.0","1,835.0","1,834.0","0.00K","-2.55%"
"08/23/2022","1,882.5","1,882.5","1,882.5","1,882.5","","-0.24%"
"08/22/2022","1,887.0","1,887.0","1,887.0","1,887.0","","0.11%"
"08/19/2022","1,885.0","0.0","0.0","0.0","","-1.72%"
"08/18/2022","1,918.0","1,918.0","1,918.0","1,918.0","","2.13%"
"08/17/2022","1,878.0","1,878.0","1,878.0","1,878.0","","0.00%"
"08/16/2022","1,878.0","1,878.0","1,878.0","1,878.0","0.00K","-0.11%"
"08/12/2022","1,880.0","1,880.0","1,880.0","1,880.0","0.00K","-0.32%"
"08/11/2022","1,886.0","1,886.0","1,886.0","1,886.0","","0.86%"
"08/10/2022","1,870.0","1,870.0","1,870.0","1,870.0","","0.00%"
"08/09/2022","1,870.0","1,870.0","1,870.0","1,870.0","0.00K","-0.53%"
"08/08/2022","1,880.0","1,880.0","1,880.0","1,880.0","0.00K","-2.51%"
"08/05/2022","1,928.5","1,928.5","1,928.5","1,928.5","","-1.06%"
"08/04/2022","1,949.2","1,949.2","1,949.2","1,949.2","","-1.93%"
"08/03/2022","1,987.5","1,987.5","1,987.5","1,987.5","","-2.29%"
"08/02/2022","2,034.0","2,034.0","2,034.0","2,034.0","","4.40%"
"08/01/2022","1,948.3","1,948.3","1,948.3","1,948.3","","-0.13%"
"07/29/2022","1,950.8","1,950.8","1,950.8","1,950.8","","0.64%"
